ts,server,online,count
1781563817,CreakGens,1,50
1781563817,DovyGens,1,33
1781563937,AltarExtra,1,65
1781563937,TechMines,1,199
1781563937,Altarly,1,32
1781563937,CreakGens,1,49
1781563937,DovyGens,1,32
1781564053,AltarExtra,1,66
1781564053,TechMines,1,201
1781564053,Altarly,1,33
1781564053,CreakGens,1,49
1781564053,DovyGens,1,32
1781564174,AltarExtra,1,66
1781564174,TechMines,1,196
1781564174,Altarly,1,33
1781564174,CreakGens,1,50
1781564174,DovyGens,1,31
1781564300,AltarExtra,1,59
1781564300,TechMines,1,194
1781564300,Altarly,1,33
1781564300,CreakGens,1,50
1781564300,DovyGens,1,34
1781564433,AltarExtra,1,60
1781564433,TechMines,1,198
1781564433,Altarly,1,35
1781564433,CreakGens,1,46
1781564433,DovyGens,1,33
1781564541,AltarExtra,1,60
1781564541,TechMines,1,192
1781564541,Altarly,1,36
1781564541,CreakGens,1,47
1781564541,DovyGens,1,32
1781564653,AltarExtra,1,54
1781564653,TechMines,1,191
1781564653,Altarly,1,35
1781564653,CreakGens,1,48
1781564653,DovyGens,1,34
1781564779,AltarExtra,1,54
1781564779,TechMines,1,193
1781564779,Altarly,1,33
1781564779,CreakGens,1,49
1781564779,DovyGens,1,33
1781564894,AltarExtra,1,53
1781564894,TechMines,1,194
1781564894,Altarly,1,34
1781564894,CreakGens,1,43
1781564894,DovyGens,1,37
1781565020,AltarExtra,1,53
1781565020,TechMines,1,195
1781565020,Altarly,1,32
1781565020,CreakGens,1,40
1781565020,DovyGens,1,37
1781565132,AltarExtra,1,54
1781565132,TechMines,1,197
1781565132,Altarly,1,32
1781565132,CreakGens,1,42
1781565132,DovyGens,1,35
1781565258,AltarExtra,1,55
1781565258,TechMines,1,197
1781565258,Altarly,1,27
1781565258,CreakGens,1,42
1781565258,DovyGens,1,35
1781565378,AltarExtra,1,54
1781565378,TechMines,1,198
1781565378,Altarly,1,30
1781565378,CreakGens,1,41
1781565378,DovyGens,1,34
1781565498,AltarExtra,1,55
1781565498,TechMines,1,197
1781565498,Altarly,1,32
1781565498,CreakGens,1,41
1781565498,DovyGens,1,36
1781565615,AltarExtra,1,52
1781565615,TechMines,1,193
1781565615,Altarly,1,32
1781565615,CreakGens,1,42
1781565615,DovyGens,1,33
1781565732,AltarExtra,1,49
1781565732,TechMines,1,190
1781565732,Altarly,1,33
1781565732,CreakGens,1,39
1781565732,DovyGens,1,33
1781565857,AltarExtra,1,48
1781565857,TechMines,1,190
1781565857,Altarly,1,33
1781565857,CreakGens,1,40
1781565857,DovyGens,1,31
1781565973,AltarExtra,1,49
1781565973,TechMines,1,191
1781565973,Altarly,1,32
1781565973,CreakGens,1,42
1781565973,DovyGens,1,32
1781566097,AltarExtra,1,50
1781566097,TechMines,1,189
1781566097,Altarly,1,32
1781566097,CreakGens,1,42
1781566097,DovyGens,1,30
1781566224,AltarExtra,1,49
1781566224,TechMines,1,191
1781566224,Altarly,1,32
1781566224,CreakGens,1,39
1781566224,DovyGens,1,29
1781566333,AltarExtra,1,46
1781566333,TechMines,1,189
1781566333,Altarly,1,32
1781566333,CreakGens,1,40
1781566333,DovyGens,1,28
1781566451,AltarExtra,1,45
1781566451,TechMines,1,189
1781566451,Altarly,1,31
1781566451,CreakGens,1,43
1781566451,DovyGens,1,30
1781566579,AltarExtra,1,43
1781566579,TechMines,1,190
1781566579,Altarly,1,29
1781566579,CreakGens,1,39
1781566579,DovyGens,1,30
1781566700,AltarExtra,1,41
1781566700,TechMines,1,191
1781566700,Altarly,1,29
1781566700,CreakGens,1,34
1781566700,DovyGens,1,32
1781566817,AltarExtra,1,42
1781566817,TechMines,1,190
1781566817,Altarly,1,29
1781566817,CreakGens,1,33
1781566817,DovyGens,1,31
1781566934,AltarExtra,1,41
1781566934,TechMines,1,191
1781566934,Altarly,1,30
1781566934,CreakGens,1,32
1781566934,DovyGens,1,32
1781567057,AltarExtra,1,41
1781567057,TechMines,1,191
1781567057,Altarly,1,30
1781567057,CreakGens,1,33
1781567057,DovyGens,1,31
1781567174,AltarExtra,1,39
1781567174,TechMines,1,193
1781567174,Altarly,1,28
1781567174,CreakGens,1,31
1781567174,DovyGens,1,31
1781567297,AltarExtra,1,37
1781567297,TechMines,1,194
1781567297,Altarly,1,28
1781567297,CreakGens,1,31
1781567297,DovyGens,1,31
1781567417,AltarExtra,1,40
1781567417,TechMines,1,192
1781567417,Altarly,1,31
1781567417,CreakGens,1,34
1781567417,DovyGens,1,34
1781567533,AltarExtra,1,39
1781567533,TechMines,1,197
1781567533,Altarly,1,30
1781567533,CreakGens,1,33
1781567533,DovyGens,1,37
1781567657,AltarExtra,1,43
1781567657,TechMines,1,195
1781567657,Altarly,1,29
1781567657,CreakGens,1,32
1781567657,DovyGens,1,36
1781567773,AltarExtra,1,45
1781567773,TechMines,1,196
1781567773,Altarly,1,31
1781567773,CreakGens,1,32
1781567773,DovyGens,1,32
1781567892,AltarExtra,1,47
1781567892,TechMines,1,196
1781567892,Altarly,1,29
1781567892,CreakGens,1,31
1781567892,DovyGens,1,33
1781568023,AltarExtra,1,48
1781568023,TechMines,1,196
1781568023,Altarly,1,28
1781568023,CreakGens,1,30
1781568023,DovyGens,1,32
1781568141,AltarExtra,1,47
1781568141,TechMines,1,195
1781568141,Altarly,1,28
1781568141,CreakGens,1,28
1781568141,DovyGens,1,30
1781568252,AltarExtra,1,47
1781568252,TechMines,1,195
1781568252,Altarly,1,32
1781568252,CreakGens,1,30
1781568252,DovyGens,1,32
1781568379,AltarExtra,1,48
1781568379,TechMines,1,198
1781568379,Altarly,1,36
1781568379,CreakGens,1,33
1781568379,DovyGens,1,30
1781568494,AltarExtra,1,47
1781568494,TechMines,1,197
1781568494,Altarly,1,35
1781568494,CreakGens,1,33
1781568494,DovyGens,1,29
1781568618,AltarExtra,1,47
1781568618,TechMines,1,198
1781568618,Altarly,1,35
1781568618,CreakGens,1,33
1781568618,DovyGens,1,29
1781568741,AltarExtra,1,47
1781568741,TechMines,1,198
1781568741,Altarly,1,36
1781568741,CreakGens,1,34
1781568741,DovyGens,1,30
1781568852,AltarExtra,1,46
1781568852,TechMines,1,197
1781568852,Altarly,1,38
1781568852,CreakGens,1,33
1781568852,DovyGens,1,29
1781568905,AltarExtra,1,48
1781568905,TechMines,1,200
1781568905,Altarly,1,40
1781568905,CreakGens,1,33
1781568905,DovyGens,1,29
1781568973,AltarExtra,1,47
1781568973,TechMines,1,196
1781568973,Altarly,1,39
1781568973,CreakGens,1,32
1781568973,DovyGens,1,30
1781569098,AltarExtra,1,47
1781569098,TechMines,1,199
1781569098,Altarly,1,39
1781569098,CreakGens,1,34
1781569098,DovyGens,1,33
1781569224,AltarExtra,1,46
1781569224,TechMines,1,197
1781569224,Altarly,1,39
1781569224,CreakGens,1,33
1781569224,DovyGens,1,32
1781569338,AltarExtra,1,49
1781569338,TechMines,1,198
1781569338,Altarly,1,38
1781569338,CreakGens,1,33
1781569338,DovyGens,1,33
1781569452,AltarExtra,1,47
1781569452,TechMines,1,196
1781569452,Altarly,1,36
1781569452,CreakGens,1,36
1781569452,DovyGens,1,33
1781569572,AltarExtra,1,49
1781569572,TechMines,1,196
1781569572,Altarly,1,36
1781569572,CreakGens,1,34
1781569572,DovyGens,1,32
1781569697,AltarExtra,1,51
1781569697,TechMines,1,197
1781569697,Altarly,1,33
1781569697,CreakGens,1,34
1781569697,DovyGens,1,31
1781569828,AltarExtra,1,53
1781569828,TechMines,1,194
1781569828,Altarly,1,33
1781569828,CreakGens,1,33
1781569828,DovyGens,1,30
1781569932,AltarExtra,1,49
1781569932,TechMines,1,197
1781569932,Altarly,1,32
1781569932,CreakGens,1,31
1781569932,DovyGens,1,32
1781570053,AltarExtra,1,48
1781570053,TechMines,1,198
1781570053,Altarly,1,30
1781570053,CreakGens,1,31
1781570053,DovyGens,1,32
1781570174,AltarExtra,1,45
1781570174,TechMines,1,196
1781570174,Altarly,1,31
1781570174,CreakGens,1,30
1781570174,DovyGens,1,33
1781570298,AltarExtra,1,47
1781570298,TechMines,1,197
1781570298,Altarly,1,32
1781570298,CreakGens,1,34
1781570298,DovyGens,1,34
1781570429,AltarExtra,1,50
1781570429,TechMines,1,196
1781570429,Altarly,1,31
1781570429,CreakGens,1,34
1781570429,DovyGens,1,33
1781570533,AltarExtra,1,50
1781570533,TechMines,1,197
1781570533,Altarly,1,29
1781570533,CreakGens,1,37
1781570533,DovyGens,1,31
1781570652,AltarExtra,1,48
1781570652,TechMines,1,199
1781570652,Altarly,1,30
1781570652,CreakGens,1,38
1781570652,DovyGens,1,31
1781570772,AltarExtra,1,46
1781570772,TechMines,1,196
1781570772,Altarly,1,29
1781570772,CreakGens,1,39
1781570772,DovyGens,1,30
1781570897,AltarExtra,1,46
1781570897,TechMines,1,198
1781570897,Altarly,1,29
1781570897,CreakGens,1,40
1781570897,DovyGens,1,30
1781571022,AltarExtra,1,44
1781571022,TechMines,1,195
1781571022,Altarly,1,28
1781571022,CreakGens,1,39
1781571022,DovyGens,1,27
1781571132,AltarExtra,1,45
1781571132,TechMines,1,191
1781571132,Altarly,1,25
1781571132,CreakGens,1,40
1781571132,DovyGens,1,29
1781571252,AltarExtra,1,44
1781571252,TechMines,1,189
1781571252,Altarly,1,26
1781571252,CreakGens,1,40
1781571252,DovyGens,1,28
1781571381,AltarExtra,1,47
1781571381,TechMines,1,189
1781571381,Altarly,1,26
1781571381,CreakGens,1,42
1781571381,DovyGens,1,30
1781571501,AltarExtra,1,49
1781571501,TechMines,1,193
1781571501,Altarly,1,27
1781571501,CreakGens,1,42
1781571501,DovyGens,1,30
1781571627,AltarExtra,1,51
1781571627,TechMines,1,193
1781571627,Altarly,1,28
1781571627,CreakGens,1,42
1781571627,DovyGens,1,31
1781571735,AltarExtra,1,51
1781571735,TechMines,1,192
1781571735,Altarly,1,29
1781571735,CreakGens,1,42
1781571735,DovyGens,1,28
1781571858,AltarExtra,1,50
1781571858,TechMines,1,192
1781571858,Altarly,1,27
1781571858,CreakGens,1,40
1781571858,DovyGens,1,26
1781571983,AltarExtra,1,50
1781571983,TechMines,1,191
1781571983,Altarly,1,29
1781571983,CreakGens,1,42
1781571983,DovyGens,1,28
1781572093,AltarExtra,1,49
1781572093,TechMines,1,191
1781572093,Altarly,1,28
1781572093,CreakGens,1,43
1781572093,DovyGens,1,27
1781572217,AltarExtra,1,50
1781572217,TechMines,1,190
1781572217,Altarly,1,27
1781572217,CreakGens,1,45
1781572217,DovyGens,1,28
1781572333,AltarExtra,1,49
1781572333,TechMines,1,188
1781572333,Altarly,1,26
1781572333,CreakGens,1,44
1781572333,DovyGens,1,28
1781572454,AltarExtra,1,47
1781572454,TechMines,1,189
1781572454,Altarly,1,27
1781572454,CreakGens,1,42
1781572454,DovyGens,1,28
1781572574,AltarExtra,1,46
1781572574,TechMines,1,188
1781572574,Altarly,1,29
1781572574,CreakGens,1,43
1781572574,DovyGens,1,28
1781572702,AltarExtra,1,47
1781572702,TechMines,1,188
1781572702,Altarly,1,31
1781572702,CreakGens,1,43
1781572702,DovyGens,1,28
1781572826,AltarExtra,1,48
1781572826,TechMines,1,186
1781572826,Altarly,1,30
1781572826,CreakGens,1,45
1781572826,DovyGens,1,28
1781572939,AltarExtra,1,49
1781572939,TechMines,1,188
1781572939,Altarly,1,27
1781572939,CreakGens,1,49
1781572939,DovyGens,1,27
1781573054,AltarExtra,1,48
1781573054,TechMines,1,187
1781573054,Altarly,1,26
1781573054,CreakGens,1,46
1781573054,DovyGens,1,26
1781573171,AltarExtra,1,44
1781573171,TechMines,1,189
1781573171,Altarly,1,24
1781573171,CreakGens,1,44
1781573171,DovyGens,1,24
1781573298,AltarExtra,1,43
1781573298,TechMines,1,187
1781573298,Altarly,1,22
1781573298,CreakGens,1,46
1781573298,DovyGens,1,25
1781573426,AltarExtra,1,46
1781573426,TechMines,1,189
1781573426,Altarly,1,23
1781573426,CreakGens,1,45
1781573426,DovyGens,1,26
1781573538,AltarExtra,1,46
1781573538,TechMines,1,186
1781573538,Altarly,1,24
1781573538,CreakGens,1,50
1781573538,DovyGens,1,26
1781573658,AltarExtra,1,48
1781573658,TechMines,1,187
1781573658,Altarly,1,24
1781573658,CreakGens,1,52
1781573658,DovyGens,1,28
1781573777,AltarExtra,1,47
1781573777,TechMines,1,185
1781573777,Altarly,1,25
1781573777,CreakGens,1,51
1781573777,DovyGens,1,29
1781573890,AltarExtra,1,47
1781573890,TechMines,1,186
1781573890,Altarly,1,28
1781573890,CreakGens,1,51
1781573890,DovyGens,1,32
1781574021,AltarExtra,1,52
1781574021,TechMines,1,190
1781574021,Altarly,1,25
1781574021,CreakGens,1,54
1781574021,DovyGens,1,33
1781574132,AltarExtra,1,50
1781574132,TechMines,1,191
1781574132,Altarly,1,26
1781574132,CreakGens,1,56
1781574132,DovyGens,1,32
1781574251,AltarExtra,1,49
1781574251,TechMines,1,191
1781574251,Altarly,1,25
1781574251,CreakGens,1,52
1781574251,DovyGens,1,30
1781574377,AltarExtra,1,48
1781574377,TechMines,1,191
1781574377,Altarly,1,24
1781574377,CreakGens,1,51
1781574377,DovyGens,1,31
1781574493,AltarExtra,1,46
1781574493,TechMines,1,195
1781574493,Altarly,1,21
1781574493,CreakGens,1,47
1781574493,DovyGens,1,33
1781574624,AltarExtra,1,47
1781574624,TechMines,1,193
1781574624,Altarly,1,21
1781574624,CreakGens,1,48
1781574624,DovyGens,1,34
1781574735,AltarExtra,1,46
1781574735,TechMines,1,193
1781574735,Altarly,1,27
1781574735,CreakGens,1,49
1781574735,DovyGens,1,36
1781574859,AltarExtra,1,47
1781574859,TechMines,1,191
1781574859,Altarly,1,25
1781574859,CreakGens,1,49
1781574859,DovyGens,1,35
1781574978,AltarExtra,1,46
1781574978,TechMines,1,186
1781574978,Altarly,1,25
1781574978,CreakGens,1,49
1781574978,DovyGens,1,34
1781575092,AltarExtra,1,46
1781575092,TechMines,1,185
1781575092,Altarly,1,24
1781575092,CreakGens,1,50
1781575092,DovyGens,1,34
1781575223,AltarExtra,1,46
1781575223,TechMines,1,186
1781575223,Altarly,1,24
1781575223,CreakGens,1,45
1781575223,DovyGens,1,35
1781575335,AltarExtra,1,45
1781575335,TechMines,1,184
1781575335,Altarly,1,23
1781575335,CreakGens,1,47
1781575335,DovyGens,1,35
1781575460,AltarExtra,1,44
1781575460,TechMines,1,185
1781575460,Altarly,1,23
1781575460,CreakGens,1,46
1781575460,DovyGens,1,35
1781575580,AltarExtra,1,46
1781575580,TechMines,1,184
1781575580,Altarly,1,25
1781575580,CreakGens,1,44
1781575580,DovyGens,1,36
1781575697,AltarExtra,1,42
1781575697,TechMines,1,184
1781575697,Altarly,1,26
1781575697,CreakGens,1,46
1781575697,DovyGens,1,35
1781575815,AltarExtra,1,43
1781575815,TechMines,1,184
1781575815,Altarly,1,26
1781575815,CreakGens,1,44
1781575815,DovyGens,1,37
1781575931,AltarExtra,1,43
1781575931,TechMines,1,181
1781575931,Altarly,1,24
1781575931,CreakGens,1,43
1781575931,DovyGens,1,38
1781576052,AltarExtra,1,44
1781576052,TechMines,1,183
1781576052,Altarly,1,25
1781576052,CreakGens,1,41
1781576052,DovyGens,1,39
1781576175,AltarExtra,1,42
1781576175,TechMines,1,184
1781576175,Altarly,1,26
1781576175,CreakGens,1,40
1781576175,DovyGens,1,41
1781576304,AltarExtra,1,38
1781576304,TechMines,1,185
1781576304,Altarly,1,25
1781576304,CreakGens,1,43
1781576304,DovyGens,1,36
1781576422,AltarExtra,1,36
1781576422,TechMines,1,181
1781576422,Altarly,1,26
1781576422,CreakGens,1,44
1781576422,DovyGens,1,32
1781576536,AltarExtra,1,36
1781576536,TechMines,1,181
1781576536,Altarly,1,25
1781576536,CreakGens,1,41
1781576536,DovyGens,1,35
1781576653,AltarExtra,1,34
1781576653,TechMines,1,179
1781576653,Altarly,1,25
1781576653,CreakGens,1,38
1781576653,DovyGens,1,34
1781576773,AltarExtra,1,32
1781576773,TechMines,1,179
1781576773,Altarly,1,24
1781576773,CreakGens,1,39
1781576773,DovyGens,1,34
1781576898,AltarExtra,1,33
1781576898,TechMines,1,181
1781576898,Altarly,1,23
1781576898,CreakGens,1,38
1781576898,DovyGens,1,31
1781577022,AltarExtra,1,31
1781577022,TechMines,1,183
1781577022,Altarly,1,22
1781577022,CreakGens,1,38
1781577022,DovyGens,1,33
1781577133,AltarExtra,1,28
1781577133,TechMines,1,179
1781577133,Altarly,1,24
1781577133,CreakGens,1,36
1781577133,DovyGens,1,31
1781577258,AltarExtra,1,28
1781577258,TechMines,1,179
1781577258,Altarly,1,25
1781577258,CreakGens,1,35
1781577258,DovyGens,1,28
1781577374,AltarExtra,1,28
1781577374,TechMines,1,185
1781577374,Altarly,1,24
1781577374,CreakGens,1,39
1781577374,DovyGens,1,28
1781577495,AltarExtra,1,27
1781577495,TechMines,1,182
1781577495,Altarly,1,23
1781577495,CreakGens,1,35
1781577495,DovyGens,1,28
1781577618,AltarExtra,1,31
1781577618,TechMines,1,182
1781577618,Altarly,1,22
1781577618,CreakGens,1,32
1781577618,DovyGens,1,27
1781577739,AltarExtra,1,31
1781577739,TechMines,1,183
1781577739,Altarly,1,24
1781577739,CreakGens,1,30
1781577739,DovyGens,1,26
1781577855,AltarExtra,1,33
1781577855,TechMines,1,182
1781577855,Altarly,1,26
1781577855,CreakGens,1,31
1781577855,DovyGens,1,25
1781577974,AltarExtra,1,32
1781577974,TechMines,1,182
1781577974,Altarly,1,25
1781577974,CreakGens,1,29
1781577974,DovyGens,1,27
1781578099,AltarExtra,1,33
1781578099,TechMines,1,183
1781578099,Altarly,1,24
1781578099,CreakGens,1,30
1781578099,DovyGens,1,27
1781578222,AltarExtra,1,32
1781578222,TechMines,1,180
1781578222,Altarly,1,25
1781578222,CreakGens,1,31
1781578222,DovyGens,1,26
1781578332,AltarExtra,1,30
1781578332,TechMines,1,183
1781578332,Altarly,1,25
1781578332,CreakGens,1,30
1781578332,DovyGens,1,28
1781578453,AltarExtra,1,31
1781578453,TechMines,1,181
1781578453,Altarly,1,24
1781578453,CreakGens,1,30
1781578453,DovyGens,1,27
1781578579,AltarExtra,1,30
1781578579,TechMines,1,179
1781578579,Altarly,1,25
1781578579,CreakGens,1,28
1781578579,DovyGens,1,29
1781578691,AltarExtra,1,31
1781578691,TechMines,1,181
1781578691,Altarly,1,25
1781578691,CreakGens,1,27
1781578691,DovyGens,1,30
1781578823,AltarExtra,1,30
1781578823,TechMines,1,182
1781578823,Altarly,1,24
1781578823,CreakGens,1,29
1781578823,DovyGens,1,29
1781578938,AltarExtra,1,33
1781578938,TechMines,1,180
1781578938,Altarly,1,21
1781578938,CreakGens,1,29
1781578938,DovyGens,1,28
1781579059,AltarExtra,1,31
1781579059,TechMines,1,180
1781579059,Altarly,1,21
1781579059,CreakGens,1,28
1781579059,DovyGens,1,29
1781579173,AltarExtra,1,34
1781579173,TechMines,1,177
1781579173,Altarly,1,23
1781579173,CreakGens,1,27
1781579173,DovyGens,1,30
1781579297,AltarExtra,1,40
1781579297,TechMines,1,179
1781579297,Altarly,1,25
1781579297,CreakGens,1,28
1781579297,DovyGens,1,27
1781579421,AltarExtra,1,40
1781579421,TechMines,1,179
1781579421,Altarly,1,27
1781579421,CreakGens,1,29
1781579421,DovyGens,1,29
1781579539,AltarExtra,1,39
1781579539,TechMines,1,180
1781579539,Altarly,1,29
1781579539,CreakGens,1,28
1781579539,DovyGens,1,27
1781579652,AltarExtra,1,40
1781579652,TechMines,1,180
1781579652,Altarly,1,29
1781579652,CreakGens,1,27
1781579652,DovyGens,1,27
1781579777,AltarExtra,1,40
1781579777,TechMines,1,179
1781579777,Altarly,1,29
1781579777,CreakGens,1,27
1781579777,DovyGens,1,25
1781579893,AltarExtra,1,38
1781579893,TechMines,1,179
1781579893,Altarly,1,29
1781579893,CreakGens,1,27
1781579893,DovyGens,1,25
1781580017,AltarExtra,1,39
1781580017,TechMines,1,181
1781580017,Altarly,1,27
1781580017,CreakGens,1,27
1781580017,DovyGens,1,23
1781580133,AltarExtra,1,41
1781580133,TechMines,1,182
1781580133,Altarly,1,26
1781580133,CreakGens,1,30
1781580133,DovyGens,1,22
1781580253,AltarExtra,1,41
1781580253,TechMines,1,182
1781580253,Altarly,1,26
1781580253,CreakGens,1,31
1781580253,DovyGens,1,24
1781580375,AltarExtra,1,41
1781580375,TechMines,1,175
1781580375,Altarly,1,24
1781580375,CreakGens,1,28
1781580375,DovyGens,1,27
1781580494,AltarExtra,1,44
1781580494,TechMines,1,178
1781580494,Altarly,1,24
1781580494,CreakGens,1,26
1781580494,DovyGens,1,29
1781580626,AltarExtra,1,44
1781580626,TechMines,1,179
1781580626,Altarly,1,26
1781580626,CreakGens,1,24
1781580626,DovyGens,1,29
1781580737,AltarExtra,1,43
1781580737,TechMines,1,179
1781580737,Altarly,1,25
1781580737,CreakGens,1,22
1781580737,DovyGens,1,29
1781580854,AltarExtra,1,43
1781580854,TechMines,1,178
1781580854,Altarly,1,25
1781580854,CreakGens,1,22
1781580854,DovyGens,1,30
1781580978,AltarExtra,1,42
1781580978,TechMines,1,173
1781580978,Altarly,1,28
1781580978,CreakGens,1,23
1781580978,DovyGens,1,28
1781581093,AltarExtra,1,42
1781581093,TechMines,1,177
1781581093,Altarly,1,28
1781581093,CreakGens,1,24
1781581093,DovyGens,1,29
1781581218,AltarExtra,1,43
1781581218,TechMines,1,177
1781581218,Altarly,1,27
