ts,server,online,count
1781581218,CreakGens,1,27
1781581218,DovyGens,1,26
1781581334,AltarExtra,1,44
1781581334,TechMines,1,176
1781581334,Altarly,1,29
1781581334,CreakGens,1,26
1781581334,DovyGens,1,27
1781581454,AltarExtra,1,42
1781581454,TechMines,1,176
1781581454,Altarly,1,30
1781581454,CreakGens,1,27
1781581454,DovyGens,1,27
1781581579,AltarExtra,1,43
1781581579,TechMines,1,177
1781581579,Altarly,1,30
1781581579,CreakGens,1,25
1781581579,DovyGens,1,26
1781581698,AltarExtra,1,41
1781581698,TechMines,1,176
1781581698,Altarly,1,29
1781581698,CreakGens,1,26
1781581698,DovyGens,1,26
1781581826,AltarExtra,1,41
1781581826,TechMines,1,174
1781581826,Altarly,1,26
1781581826,CreakGens,1,23
1781581826,DovyGens,1,27
1781581936,AltarExtra,1,41
1781581936,TechMines,1,173
1781581936,Altarly,1,25
1781581936,CreakGens,1,24
1781581936,DovyGens,1,26
1781582058,AltarExtra,1,41
1781582058,TechMines,1,174
1781582058,Altarly,1,27
1781582058,CreakGens,1,26
1781582058,DovyGens,1,29
1781582173,AltarExtra,1,41
1781582173,TechMines,1,175
1781582173,Altarly,1,26
1781582173,CreakGens,1,25
1781582173,DovyGens,1,30
1781582293,AltarExtra,1,41
1781582293,TechMines,1,179
1781582293,Altarly,1,26
1781582293,CreakGens,1,24
1781582293,DovyGens,1,30
1781582426,AltarExtra,1,38
1781582426,TechMines,1,179
1781582426,Altarly,1,26
1781582426,CreakGens,1,25
1781582426,DovyGens,1,29
1781582535,AltarExtra,1,36
1781582535,TechMines,1,180
1781582535,Altarly,1,26
1781582535,CreakGens,1,25
1781582535,DovyGens,1,28
1781582653,AltarExtra,1,35
1781582653,TechMines,1,177
1781582653,Altarly,1,26
1781582653,CreakGens,1,24
1781582653,DovyGens,1,28
1781582772,AltarExtra,1,30
1781582772,TechMines,1,149
1781582772,Altarly,1,20
1781582772,CreakGens,1,24
1781582772,DovyGens,1,26
1781582893,AltarExtra,1,31
1781582893,TechMines,1,159
1781582893,Altarly,1,19
1781582893,CreakGens,1,23
1781582893,DovyGens,1,26
1781583017,AltarExtra,1,32
1781583017,TechMines,1,165
1781583017,Altarly,1,20
1781583017,CreakGens,1,26
1781583017,DovyGens,1,26
1781583140,AltarExtra,1,33
1781583140,TechMines,1,163
1781583140,Altarly,1,22
1781583140,CreakGens,1,24
1781583140,DovyGens,1,26
1781583257,AltarExtra,1,34
1781583257,TechMines,1,163
1781583257,Altarly,1,21
1781583257,CreakGens,1,23
1781583257,DovyGens,1,26
1781583377,AltarExtra,1,35
1781583377,TechMines,1,165
1781583377,Altarly,1,21
1781583377,CreakGens,1,26
1781583377,DovyGens,1,22
1781583498,AltarExtra,1,35
1781583498,TechMines,1,166
1781583498,Altarly,1,19
1781583498,CreakGens,1,23
1781583498,DovyGens,1,22
1781583622,AltarExtra,1,36
1781583622,TechMines,1,164
1781583622,Altarly,1,16
1781583622,CreakGens,1,24
1781583622,DovyGens,1,25
1781583740,AltarExtra,1,38
1781583740,TechMines,1,163
1781583740,Altarly,1,17
1781583740,CreakGens,1,23
1781583740,DovyGens,1,26
1781583853,AltarExtra,1,35
1781583853,TechMines,1,164
1781583853,Altarly,1,20
1781583853,CreakGens,1,25
1781583853,DovyGens,1,26
1781583981,AltarExtra,1,35
1781583981,TechMines,1,166
1781583981,Altarly,1,23
1781583981,CreakGens,1,25
1781583981,DovyGens,1,29
1781584097,AltarExtra,1,35
1781584097,TechMines,1,160
1781584097,Altarly,1,20
1781584097,CreakGens,1,24
1781584097,DovyGens,1,28
1781584224,AltarExtra,1,38
1781584224,TechMines,1,160
1781584224,Altarly,1,22
1781584224,CreakGens,1,24
1781584224,DovyGens,1,25
1781584333,AltarExtra,1,42
1781584333,TechMines,1,158
1781584333,Altarly,1,21
1781584333,CreakGens,1,24
1781584333,DovyGens,1,25
1781584455,AltarExtra,1,39
1781584455,TechMines,1,158
1781584455,Altarly,1,20
1781584455,CreakGens,1,25
1781584455,DovyGens,1,24
1781584572,AltarExtra,1,42
1781584572,TechMines,1,159
1781584572,Altarly,1,19
1781584572,CreakGens,1,25
1781584572,DovyGens,1,24
1781584699,AltarExtra,1,39
1781584699,TechMines,1,158
1781584699,Altarly,1,21
1781584699,CreakGens,1,24
1781584699,DovyGens,1,26
1781584816,AltarExtra,1,39
1781584816,TechMines,1,155
1781584816,Altarly,1,23
1781584816,CreakGens,1,24
1781584816,DovyGens,1,25
1781584932,AltarExtra,1,38
1781584932,TechMines,1,155
1781584932,Altarly,1,20
1781584932,CreakGens,1,22
1781584932,DovyGens,1,24
1781585052,AltarExtra,1,41
1781585052,TechMines,1,157
1781585052,Altarly,1,19
1781585052,CreakGens,1,25
1781585052,DovyGens,1,26
1781585181,AltarExtra,1,38
1781585181,TechMines,1,155
1781585181,Altarly,1,21
1781585181,CreakGens,1,26
1781585181,DovyGens,1,25
1781585297,AltarExtra,1,40
1781585297,TechMines,1,158
1781585297,Altarly,1,22
1781585297,CreakGens,1,27
1781585297,DovyGens,1,25
1781585415,AltarExtra,1,46
1781585415,TechMines,1,160
1781585415,Altarly,1,23
1781585415,CreakGens,1,26
1781585415,DovyGens,1,20
1781585540,AltarExtra,1,43
1781585540,TechMines,1,157
1781585540,Altarly,1,20
1781585540,CreakGens,1,25
1781585540,DovyGens,1,20
1781585653,AltarExtra,1,45
1781585653,TechMines,1,155
1781585653,Altarly,1,20
1781585653,CreakGens,1,25
1781585653,DovyGens,1,15
1781585777,AltarExtra,1,43
1781585777,TechMines,1,157
1781585777,Altarly,1,19
1781585777,CreakGens,1,26
1781585777,DovyGens,1,15
1781585892,AltarExtra,1,44
1781585892,TechMines,1,160
1781585892,Altarly,1,19
1781585892,CreakGens,1,26
1781585892,DovyGens,1,16
1781586022,AltarExtra,1,41
1781586022,TechMines,1,161
1781586022,Altarly,1,20
1781586022,CreakGens,1,25
1781586022,DovyGens,1,17
1781586141,AltarExtra,1,42
1781586141,TechMines,1,157
1781586141,Altarly,1,21
1781586141,CreakGens,1,24
1781586141,DovyGens,1,17
1781586257,AltarExtra,1,41
1781586257,TechMines,1,160
1781586257,Altarly,1,22
1781586257,CreakGens,1,25
1781586257,DovyGens,1,17
1781586377,AltarExtra,1,40
1781586377,TechMines,1,163
1781586377,Altarly,1,19
1781586377,CreakGens,1,25
1781586377,DovyGens,1,16
1781586496,AltarExtra,1,39
1781586496,TechMines,1,160
1781586496,Altarly,1,19
1781586496,CreakGens,1,26
1781586496,DovyGens,1,17
1781586621,AltarExtra,1,39
1781586621,TechMines,1,160
1781586621,Altarly,1,19
1781586621,CreakGens,1,25
1781586621,DovyGens,1,18
1781586732,AltarExtra,1,39
1781586732,TechMines,1,159
1781586732,Altarly,1,19
1781586732,CreakGens,1,25
1781586732,DovyGens,1,18
1781586854,AltarExtra,1,36
1781586854,TechMines,1,161
1781586854,Altarly,1,19
1781586854,CreakGens,1,27
1781586854,DovyGens,1,17
1781586978,AltarExtra,1,35
1781586978,TechMines,1,160
1781586978,Altarly,1,19
1781586978,CreakGens,1,27
1781586978,DovyGens,1,17
1781587093,AltarExtra,1,37
1781587093,TechMines,1,160
1781587093,Altarly,1,18
1781587093,CreakGens,1,27
1781587093,DovyGens,1,18
1781587222,AltarExtra,1,35
1781587222,TechMines,1,162
1781587222,Altarly,1,18
1781587222,CreakGens,1,25
1781587222,DovyGens,1,16
1781587332,AltarExtra,1,37
1781587332,TechMines,1,160
1781587332,Altarly,1,17
1781587332,CreakGens,1,25
1781587332,DovyGens,1,16
1781587459,AltarExtra,1,36
1781587459,TechMines,1,159
1781587459,Altarly,1,18
1781587459,CreakGens,1,24
1781587459,DovyGens,1,17
1781587573,AltarExtra,1,33
1781587573,TechMines,1,157
1781587573,Altarly,1,16
1781587573,CreakGens,1,25
1781587573,DovyGens,1,16
1781587697,AltarExtra,1,34
1781587697,TechMines,1,157
1781587697,Altarly,1,15
1781587697,CreakGens,1,23
1781587697,DovyGens,1,18
1781587828,AltarExtra,1,30
1781587828,TechMines,1,158
1781587828,Altarly,1,15
1781587828,CreakGens,1,25
1781587828,DovyGens,1,19
1781587939,AltarExtra,1,29
1781587939,TechMines,1,155
1781587939,Altarly,1,15
1781587939,CreakGens,1,27
1781587939,DovyGens,1,20
1781588053,AltarExtra,1,29
1781588053,TechMines,1,156
1781588053,Altarly,1,14
1781588053,CreakGens,1,25
1781588053,DovyGens,1,21
1781588178,AltarExtra,1,29
1781588178,TechMines,1,155
1781588178,Altarly,1,14
1781588178,CreakGens,1,24
1781588178,DovyGens,1,20
1781588292,AltarExtra,1,29
1781588292,TechMines,1,153
1781588292,Altarly,1,14
1781588292,CreakGens,1,27
1781588292,DovyGens,1,22
1781588386,AltarExtra,1,26
1781588386,TechMines,1,151
1781588386,Altarly,1,16
1781588386,CreakGens,1,25
1781588386,DovyGens,1,24
1781588419,AltarExtra,1,26
1781588419,TechMines,1,152
1781588419,Altarly,1,15
1781588419,CreakGens,1,26
1781588419,DovyGens,1,23
1781588534,AltarExtra,1,25
1781588534,TechMines,1,153
1781588534,Altarly,1,16
1781588534,CreakGens,1,24
1781588534,DovyGens,1,24
1781588658,AltarExtra,1,23
1781588658,TechMines,1,151
1781588658,Altarly,1,17
1781588658,CreakGens,1,23
1781588658,DovyGens,1,24
1781588776,AltarExtra,1,25
1781588776,TechMines,1,152
1781588776,Altarly,1,16
1781588776,CreakGens,1,24
1781588776,DovyGens,1,24
1781588902,AltarExtra,1,25
1781588902,TechMines,1,150
1781588902,Altarly,1,17
1781588902,CreakGens,1,24
1781588902,DovyGens,1,24
1781589019,AltarExtra,1,29
1781589019,TechMines,1,150
1781589019,Altarly,1,19
1781589019,CreakGens,1,23
1781589019,DovyGens,1,24
1781589135,AltarExtra,1,26
1781589135,TechMines,1,151
1781589135,Altarly,1,21
1781589135,CreakGens,1,25
1781589135,DovyGens,1,24
1781589253,AltarExtra,1,25
1781589253,TechMines,1,152
1781589253,Altarly,1,22
1781589253,CreakGens,1,27
1781589253,DovyGens,1,23
1781589381,AltarExtra,1,27
1781589381,TechMines,1,155
1781589381,Altarly,1,22
1781589381,CreakGens,1,25
1781589381,DovyGens,1,23
1781589494,AltarExtra,1,28
1781589494,TechMines,1,156
1781589494,Altarly,1,20
1781589494,CreakGens,1,27
1781589494,DovyGens,1,23
1781589626,AltarExtra,1,25
1781589626,TechMines,1,158
1781589626,Altarly,1,18
1781589626,CreakGens,1,30
1781589626,DovyGens,1,26
1781589733,AltarExtra,1,26
1781589733,TechMines,1,158
1781589733,Altarly,1,20
1781589733,CreakGens,1,29
1781589733,DovyGens,1,25
1781589856,AltarExtra,1,26
1781589856,TechMines,1,158
1781589856,Altarly,1,20
1781589856,CreakGens,1,28
1781589856,DovyGens,1,25
1781589980,AltarExtra,1,26
1781589980,TechMines,1,160
1781589980,Altarly,1,19
1781589980,CreakGens,1,29
1781589980,DovyGens,1,25
1781590096,AltarExtra,1,25
1781590096,TechMines,1,155
1781590096,Altarly,1,19
1781590096,CreakGens,1,30
1781590096,DovyGens,1,25
1781590218,AltarExtra,1,24
1781590218,TechMines,1,163
1781590218,Altarly,1,17
1781590218,CreakGens,1,30
1781590218,DovyGens,1,25
1781590342,AltarExtra,1,25
1781590342,TechMines,1,163
1781590342,Altarly,1,18
1781590342,CreakGens,1,26
1781590342,DovyGens,1,26
1781590458,AltarExtra,1,24
1781590458,TechMines,1,164
1781590458,Altarly,1,18
1781590458,CreakGens,1,26
1781590458,DovyGens,1,24
1781590582,AltarExtra,1,22
1781590582,TechMines,1,164
1781590582,Altarly,1,19
1781590582,CreakGens,1,26
1781590582,DovyGens,1,22
1781590702,AltarExtra,1,23
1781590702,TechMines,1,163
1781590702,Altarly,1,20
1781590702,CreakGens,1,26
1781590702,DovyGens,1,20
1781590822,AltarExtra,1,22
1781590822,TechMines,1,166
1781590822,Altarly,1,22
1781590822,CreakGens,1,26
1781590822,DovyGens,1,18
1781590938,AltarExtra,1,24
1781590938,TechMines,1,169
1781590938,Altarly,1,21
1781590938,CreakGens,1,26
1781590938,DovyGens,1,20
1781591061,AltarExtra,1,20
1781591061,TechMines,1,170
1781591061,Altarly,1,21
1781591061,CreakGens,1,27
1781591061,DovyGens,1,22
1781591171,AltarExtra,1,18
1781591171,TechMines,1,170
1781591171,Altarly,1,20
1781591171,CreakGens,1,26
1781591171,DovyGens,1,22
1781591299,AltarExtra,1,18
1781591299,TechMines,1,170
1781591299,Altarly,1,19
1781591299,CreakGens,1,25
1781591299,DovyGens,1,22
1781591418,AltarExtra,1,18
1781591418,TechMines,1,169
1781591418,Altarly,1,13
1781591418,CreakGens,1,26
1781591418,DovyGens,1,22
1781591533,AltarExtra,1,17
1781591533,TechMines,1,166
1781591533,Altarly,1,14
1781591533,CreakGens,1,26
1781591533,DovyGens,1,23
1781591653,AltarExtra,1,21
1781591653,TechMines,1,167
1781591653,Altarly,1,11
1781591653,CreakGens,1,25
1781591653,DovyGens,1,19
1781591783,AltarExtra,1,19
1781591783,TechMines,1,166
1781591783,Altarly,1,12
1781591783,CreakGens,1,25
1781591783,DovyGens,1,19
1781591896,AltarExtra,1,19
1781591896,TechMines,1,165
1781591896,Altarly,1,11
1781591896,CreakGens,1,25
1781591896,DovyGens,1,19
1781592018,AltarExtra,1,21
1781592018,TechMines,1,168
1781592018,Altarly,1,11
1781592018,CreakGens,1,26
1781592018,DovyGens,1,20
1781592134,AltarExtra,1,21
1781592134,TechMines,1,168
1781592134,Altarly,1,9
1781592134,CreakGens,1,25
1781592134,DovyGens,1,24
1781592253,AltarExtra,1,20
1781592253,TechMines,1,166
1781592253,Altarly,1,8
1781592253,CreakGens,1,26
1781592253,DovyGens,1,24
1781592379,AltarExtra,1,21
1781592379,TechMines,1,168
1781592379,Altarly,1,8
1781592379,CreakGens,1,26
1781592379,DovyGens,1,24
1781592494,AltarExtra,1,22
1781592494,TechMines,1,165
1781592494,Altarly,1,8
1781592494,CreakGens,1,27
1781592494,DovyGens,1,26
1781592615,AltarExtra,1,17
1781592615,TechMines,1,166
1781592615,Altarly,1,9
1781592615,CreakGens,1,25
1781592615,DovyGens,1,25
1781592734,AltarExtra,1,18
1781592734,TechMines,1,167
1781592734,Altarly,1,10
1781592734,CreakGens,1,23
1781592734,DovyGens,1,23
1781592855,AltarExtra,1,18
1781592855,TechMines,1,166
1781592855,Altarly,1,10
1781592855,CreakGens,1,24
1781592855,DovyGens,1,23
1781592980,AltarExtra,1,19
1781592980,TechMines,1,166
1781592980,Altarly,1,11
1781592980,CreakGens,1,23
1781592980,DovyGens,1,24
1781593093,AltarExtra,1,20
1781593093,TechMines,1,163
1781593093,Altarly,1,9
1781593093,CreakGens,1,24
1781593093,DovyGens,1,23
1781593229,AltarExtra,1,19
1781593229,TechMines,1,164
1781593229,Altarly,1,10
1781593229,CreakGens,1,23
1781593229,DovyGens,1,21
1781593332,AltarExtra,1,17
1781593332,TechMines,1,164
1781593332,Altarly,1,10
1781593332,CreakGens,1,23
1781593332,DovyGens,1,20
1781593461,AltarExtra,1,16
1781593461,TechMines,1,162
1781593461,Altarly,1,11
1781593461,CreakGens,1,24
1781593461,DovyGens,1,21
1781593579,AltarExtra,1,17
1781593579,TechMines,1,162
1781593579,Altarly,1,9
1781593579,CreakGens,1,24
1781593579,DovyGens,1,21
1781593694,AltarExtra,1,17
1781593694,TechMines,1,163
1781593694,Altarly,1,9
1781593694,CreakGens,1,25
1781593694,DovyGens,1,22
1781593822,AltarExtra,1,17
1781593822,TechMines,1,163
1781593822,Altarly,1,9
1781593822,CreakGens,1,25
1781593822,DovyGens,1,20
1781593932,AltarExtra,1,17
1781593932,TechMines,1,166
1781593932,Altarly,1,10
1781593932,CreakGens,1,24
1781593932,DovyGens,1,18
1781594060,AltarExtra,1,15
1781594060,TechMines,1,165
1781594060,Altarly,1,10
1781594060,CreakGens,1,26
1781594060,DovyGens,1,15
1781594178,AltarExtra,1,19
1781594178,TechMines,1,165
1781594178,Altarly,1,13
1781594178,CreakGens,1,25
1781594178,DovyGens,1,15
1781594295,AltarExtra,1,18
1781594295,TechMines,1,163
1781594295,Altarly,1,14
1781594295,CreakGens,1,27
1781594295,DovyGens,1,15
1781594418,AltarExtra,1,18
1781594418,TechMines,1,160
1781594418,Altarly,1,15
1781594418,CreakGens,1,27
1781594418,DovyGens,1,14
1781594538,AltarExtra,1,18
1781594538,TechMines,1,163
1781594538,Altarly,1,13
1781594538,CreakGens,1,27
1781594538,DovyGens,1,13
1781594657,AltarExtra,1,17
1781594657,TechMines,1,164
1781594657,Altarly,1,13
1781594657,CreakGens,1,26
1781594657,DovyGens,1,12
1781594779,AltarExtra,1,18
1781594779,TechMines,1,166
1781594779,Altarly,1,13
1781594779,CreakGens,1,25
1781594779,DovyGens,1,13
1781594901,AltarExtra,1,19
1781594901,TechMines,1,167
1781594901,Altarly,1,13
1781594901,CreakGens,1,23
1781594901,DovyGens,1,15
1781595023,AltarExtra,1,18
1781595023,TechMines,1,164
1781595023,Altarly,1,15
1781595023,CreakGens,1,22
1781595023,DovyGens,1,16
1781595138,AltarExtra,1,18
1781595138,TechMines,1,168
1781595138,Altarly,1,16
1781595138,CreakGens,1,23
1781595138,DovyGens,1,18
1781595254,AltarExtra,1,18
1781595254,TechMines,1,168
1781595254,Altarly,1,15
1781595254,CreakGens,1,21
1781595254,DovyGens,1,18
1781595381,AltarExtra,1,18
1781595381,TechMines,1,168
1781595381,Altarly,1,14
1781595381,CreakGens,1,21
1781595381,DovyGens,1,20
1781595493,AltarExtra,1,16
1781595493,TechMines,1,167
1781595493,Altarly,1,14
1781595493,CreakGens,1,21
1781595493,DovyGens,1,22
1781595617,AltarExtra,1,16
1781595617,TechMines,1,165
1781595617,Altarly,1,14
1781595617,CreakGens,1,21
1781595617,DovyGens,1,23
1781595732,AltarExtra,1,17
1781595732,TechMines,1,167
1781595732,Altarly,1,12
1781595732,CreakGens,1,21
1781595732,DovyGens,1,22
1781595861,AltarExtra,1,17
1781595861,TechMines,1,165
1781595861,Altarly,1,14
1781595861,CreakGens,1,21
1781595861,DovyGens,1,23
1781595979,AltarExtra,1,16
1781595979,TechMines,1,166
1781595979,Altarly,1,13
1781595979,CreakGens,1,21
1781595979,DovyGens,1,24
1781596098,AltarExtra,1,17
1781596098,TechMines,1,166
1781596098,Altarly,1,13
1781596098,CreakGens,1,23
1781596098,DovyGens,1,24
1781596216,AltarExtra,1,16
1781596216,TechMines,1,165
1781596216,Altarly,1,14
1781596216,CreakGens,1,21
1781596216,DovyGens,1,25
1781596340,AltarExtra,1,17
1781596340,TechMines,1,169
1781596340,Altarly,1,15
1781596340,CreakGens,1,20
1781596340,DovyGens,1,24
1781596452,AltarExtra,1,16
1781596452,TechMines,1,168
1781596452,Altarly,1,13
1781596452,CreakGens,1,21
1781596452,DovyGens,1,27
1781596581,AltarExtra,1,16
1781596581,TechMines,1,171
1781596581,Altarly,1,13
1781596581,CreakGens,1,20
1781596581,DovyGens,1,26
1781596696,AltarExtra,1,19
1781596696,TechMines,1,171
1781596696,Altarly,1,13
1781596696,CreakGens,1,20
1781596696,DovyGens,1,25
1781596821,AltarExtra,1,18
1781596821,TechMines,1,174
1781596821,Altarly,1,13
1781596821,CreakGens,1,20
1781596821,DovyGens,1,27
1781596939,AltarExtra,1,19
1781596939,TechMines,1,173
1781596939,Altarly,1,13
1781596939,CreakGens,1,20
1781596939,DovyGens,1,27
1781597064,AltarExtra,1,20
1781597064,TechMines,1,172
1781597064,Altarly,1,13
1781597064,CreakGens,1,18
1781597064,DovyGens,1,30
1781597181,AltarExtra,1,20
1781597181,TechMines,1,172
1781597181,Altarly,1,12
1781597181,CreakGens,1,17
1781597181,DovyGens,1,29
1781597302,AltarExtra,1,20
1781597302,TechMines,1,174
1781597302,Altarly,1,12
1781597302,CreakGens,1,16
1781597302,DovyGens,1,28
1781597422,AltarExtra,1,23
1781597422,TechMines,1,173
1781597422,Altarly,1,17
1781597422,CreakGens,1,17
1781597422,DovyGens,1,27
1781597543,AltarExtra,1,22
1781597543,TechMines,1,173
1781597543,Altarly,1,16
1781597543,CreakGens,1,18
1781597543,DovyGens,1,26
1781597656,AltarExtra,1,21
1781597656,TechMines,1,174
1781597656,Altarly,1,16
1781597656,CreakGens,1,20
1781597656,DovyGens,1,25
1781597780,AltarExtra,1,17
1781597780,TechMines,1,174
1781597780,Altarly,1,17
1781597780,CreakGens,1,19
1781597780,DovyGens,1,26
1781597901,AltarExtra,1,18
1781597901,TechMines,1,173
1781597901,Altarly,1,17
1781597901,CreakGens,1,19
1781597901,DovyGens,1,26
1781598019,AltarExtra,1,20
1781598019,TechMines,1,172
1781598019,Altarly,1,16
1781598019,CreakGens,1,19
1781598019,DovyGens,1,26
1781598140,AltarExtra,1,18
1781598140,TechMines,1,173
1781598140,Altarly,1,16
1781598140,CreakGens,1,19
1781598140,DovyGens,1,26
1781598258,AltarExtra,1,16
1781598258,TechMines,1,173
1781598258,Altarly,1,17
1781598258,CreakGens,1,18
1781598258,DovyGens,1,26
1781598378,AltarExtra,1,16
1781598378,TechMines,1,173
1781598378,Altarly,1,15
1781598378,CreakGens,1,24
1781598378,DovyGens,1,26
1781598499,AltarExtra,1,16
1781598499,TechMines,1,171
1781598499,Altarly,1,15
1781598499,CreakGens,1,24
1781598499,DovyGens,1,24
1781598622,AltarExtra,1,17
1781598622,TechMines,1,172
1781598622,Altarly,1,16
1781598622,CreakGens,1,23
1781598622,DovyGens,1,23
